username,tweet,value
hollanghae,Hah... Udah mulai hybrid... Keknya bakal lebih sering ptm sih yah bakalan rest twt lagi keknya(?),positif
cle936325441,NO NO NO NO NO ptm,negatif
cometomaspace,@fhraaissamood ptm yyy,positif
shiimizux,ptm harus duduk dibelakang :((((( gegara macet jadi telat :((((,positif
ayatowakaa,@GAKBUTUHBANGSAT kalo gue si mending ptm kalo gabisa bisa langsung dijelasin face to face terserah lo dah,positif
syngnajaemin,knp byk yg ga suka ptm,positif
nnayyyr,Ptm 100% tdk ramah terlalu ribut bintang 1👎🏻👎🏻👎🏻,negatif
namugumi,baru kemaren gw ptm sekarang udh pjj lagi huh,positif
sichubbyhubby,@convomf sekolah ptm pula😊🙏,positif
dinolity,@chikyeomiina_ seminggu ini ptm 2 minggu kedepan pjj,positif
nalovesbot,semangat yang sekarang masuk dan ptm 🚶🏻‍♀️🚶🏻‍♀️,positif
wveasv,@hiyeunha Udah ptm tapi gara gara di sekolah ada yg kena covid jadi pjj lagi 5 hari,positif
smolbruni,@convomfs ptm shift 1 😁😁,positif
peachnty,sekolah gue santai bgt masih ptm pdhl guru sama kelas 12 ada yg positif 🏃‍♀️,positif
passioren,@convomfs ptm tp males tp aku udh di sklh sih,negatif
theorionis,Manifesting PTM lagi soon tapi negatif dulu semuanya,positif
lexiconup2u,gua mau ptm 😡,positif
happier_o,@prettiestland MAKASIII SEKOLAHKU UDAH PTM KOK WAKTU ITU EHHH ADA YG KENAA 😔😔   BTWWWW KAMU PTM APA PJJ?,positif
jjhyuunnie_,@convomfs Ptm mana ujan lagi. Sepi ni pasti,positif
dinolity,@chikyeomiina_ waaaa bsk bsk nya ptm trs dong?,positif
haecanssi,ptm 100% sumpek banget  https://t.co/bcT5Cf3DtG,negatif
starlnay,ptm 100% agak ga enak ya wak,negatif
pinkbwrry06,@convomf harus nya ptm tapi jdi pjj😞,positif
peachnty,sekolah gue santai bgt masih ptm pdhl guru sama kelas 12 ada yg positif 🏃‍♀️,positif
hyuckrenlucu,kmren sdah ptm 3 minggu tp pjj lgi krna ad yg positif skrng udah ptm lagi wkakakak,positif
mncrwd,@demonvast Iya ptm baru mulai semester ini. Langsung daring lagi gegara 10 anak positif katanya udh 20 sih,negatif
mncrwd,buset baru ptm 100% langsung positif sekelas :',negatif
ihvcrss,@atlantiece keknya kemungkinan besar tetep ptm deh soalnya kan yang positif cov pasti isolasi mandiri juga trus bisa aja setelah tau ada yg positif setiap kelas di swab semua ini semisalnya doang si dan tergantung sekolahnya aja gimana itu aja si masukan dari aku eheheh,positif
atlantiece,yang masih sekolah dan udah ptm kalo di sekolah kalian ada yg positif cov itu tetep ptm 100% kah?,positif
harrunay,@convomf sekolah gue kaga jelasss udh ada yg positif tapi tetep aja ptm 100%. mau ngamuk tapi gue yg positif,negatif
maxiwandamof,"tbl disekolah ada 2 anak yg + covid tp sekolah ttp ptm kecuali temen"" yg sekelas sama yg positif 😩😩 mana besok gw diajar sama guru yg baru aja ngajar mereka 😭",negatif
smansatufess,"kalo emg bener ada tmn kalian yg positif support trs ya biar mereka ga stress &amp; cepet sembuh. buat kita semua prokesnya jgn kendor klo mau smansa! tetep ptm(pgn bgt ada pensi lagi!) we cant ignore the fact that covid is still around us stay safe adik"" dan sod ku luv ya!~",positif
pinkyhoku,Dan terjadi lagi udh ada sekitar ± 5 kelas yg di bikin pjj gegara ada yg positif dan sialnya anak kelas gua banyak yg interaksi sama kelas yg positif tpi besok masi ttp disuruh ptm (yg kelasnya blom ada yg positif) 🙂 ini sekolah gua pen masuk berita pa gimana,negatif
jevvrite,@lushcijune skolah ku belom malah masih ptm. pdhl tmn ku adekny positif takut dianya kena 😭😭😭😭,negatif
joyfulwarm,@liyoOoambis udh ada ptm kok tp kemaren hari jumat ada yg positif jadi skrng pjj lagi :),negatif
joyfulwarm,@mocflurry udh mulai 3 minggu ptm tp kemaren hari jumat ada yg positif jadi pjj lagi trs skrng masih pjj 🥲,negatif
rsknf,udh confirm case 2 anak positif dan sempet masuk jumat kemarin tp masi lanjut PTM 2 shift 👏👏👏,negatif
asahiilym,@schfess sekolahku ada yg positif tetep ptm 🙏,negatif
yippieyeaye,maksa ptm di sikon kek gini tuh kek tinggal nunggu kabar positif aja ga si  https://t.co/F6auA1mpoI,negatif
jisungfairys,@milkytaro_21 kemarin udah pjj lg 3 hari tp besok disuruh ptm lg kelas yg ada anak yg positif doang yg disuruh pjj kelas lain ttep ptm,negatif
lovespellsha,@schfess ada yg positif trs akhirnya disuruh isi angket yg ga setuju ptm boleh pjj,positif
reni_unisa,Januari 2022. Pandemi di Belanda makin mengkuatirkan. Mid Dec 2021 saat kasus harian tembus 20rb-an lockdown diperketat. Anak2 sekolah online. Demo dimana2 bahkan anarkis. Tapi sejak Mid Jan 2022 longgar lagi.  Anak2 full offline. Kemaren new cases 74rb. Kuatir lagi 😷🤕,negatif
ditayaaang,Kasian anak pandemi. Gak punya temen. Mainnya sama sepupu doang. Begitu ngaji PTM seneng banget dia. Selalu cerita temen ngajinya di pengajian ngapain aja baca iqra hafalan mewarnai. Sampe bilang kalau nanti sekolah maunya offline. Emaknya yg ketar ketir dia belum vaksin.,positif
hendy2117,Sekolah yang tolol bikin offline tanpa melakukan protokol kesehatan. Senin masuk selasa anak sakit. Rabu demam. Makasih banget ya menteri pendidikan yang tolol. Yang gak paham dengan risk assessment sebuah pandemi. Emang sekolah mau bayarin biaya berobat? What the fuck,negatif
woopieswoo,Hahaha kebayang kalau gaada pandemi sekolah offline kaya biasa aku ngejar materi utbk gimana?😭 ini aja sklh offline pulang jam 12 udah keteteran :(,positif
oshi_nih,@ridwan_hakimm akhir di kelas cuman main hp sambil  nunggu waktu pulang  indahnya sekolah offline di kala pandemi :),positif
cerciolitaas,@tabebuiarosie @hayurireno_ @tubirfess Nggak tuh mba. Selama yg lihat di berita sebelum pandemi pun banyak anak yg kurang ajar sama guru. Pendidikan di rumah mencerminkan bagaimana ia bersikap di sekolah. Bukan brarti sy ga setuju offline ya ini cuman menanggapi PTM skrg rasanya msh belum waktunya,negatif
eudaimonne,@ahenhg Aku juga ngiranya bakal kayak sekolah offline sebelum pandemi gitu feelnya masih bisa nyambi yang lain .... Bener banget ini cuma 6 jam pelajaran kayak sampe rumah udah jadi zombie t~t,negatif
angelolla93,I think dia bener juga. Ngapain ribut sekolah udh mulai offline kalo kita sendiri ga khawatir ngajak anak jalan2 keluar selama pandemi. Beda kalo kita ketat banget selama pandemi anak dirumah aja gapernah keluar2 jd pas dimulai PTM langsung panik..,positif
awlyasmara,Awal pandemi 2020 sekolah online karena ada sekian puluh case di 2022 ada varian baru sekolah offline. Lucu,negatif
onlyformikka,Yang besok Sekolah offline semangat yaa🥰🥰💚💚💚 Semoga pandemi cepat berakhir :),positif
sapiestafet,"jujur sekolah online SANGAT berpengaruh buat kehidupan gue. dulu gue sblm pandemi pulang jam 2-5 sore biasa"" aja ga ada masalah apapun ga males samsekkk. sekarang pulang jam 12 siang kerasa males bgt wkwk☹️ kangen sekolah offline",positif
julianmu_,Seneng bgt liat para sepupu gue yg sekolahnya udh pada PTM. Semoga lekas pulih pandemi ini dan berangsur membaik. Bisa kembali normal. Dan para siswa bisa kembali menikmati sekolah offline.,positif
noturhand,"sebelum pandemi biasa aja ya sekolah offline but after 2 years ""online school"" It's a bit scary for 100% offline school😂",negatif
sukaemteka,@schfess Sekolah gua udah offline dari awal semester tapi cuma buat kelas 12 aja. Gua kelas 12 rasanya beda kaya sekolah sebelum pandemi temen circle kelas gua juga berubah. Tiap sekolah jadi lebih takut gelisah pokoknya gak betah aja gitu disekolah dan gua jadi lebih sering naber.,negatif
leoodaily,Jujur aku pengennya online school. Karna offline tuh menurutku ga produktif. Di sekolah banyak jamkosnya ngabisin ongkos banyak haha hihi nya tapi dapet ilmunya dikit. Dan selama pandemi ini aku lebih banyak dapet ilmu dari internet ketimbang dari sekolah,negatif
junkyuwuff,@orenjirommm buat beli sepatu sekolah soalnya tgl 3 besok udah masuk sekolah offline pertama kali semenjak libur pandemi😁,positif
skrmvnla_,@tanyakanrl lebih ke pengen ngerasain suasana yang lebih si gua sekolah offline cuma 1th itu juga pas kelas 10 dimana kita belum akrab² banget. kelas 11 smt 1 pkl pas smt 2 pandemi sampe lulus. mana 3th isinya kebanyakan masalah mulu nyesel gabisa ngerasain hal² seru lainnya,positif
kiddimor,@convomfs dilancarkan rezekinya diberi kesehatan jadi pribadi yg lebih baik dan bisa sekolah offline dgn jadwal normal kyk sblm pandemi (senin-jumat bukan 2 minggu sekali). karena muak bgt sama tugas2 selama sekolah online ngerti materi ngga tapi jadi males gara2 tugas iya 🙂,positif
abcdefghijhoon,@convomf maaf aja nih meski sekarang kurang suka sekolah offline tapi pengen banget ngerti pelajaran dan bebas kemana aja biar ga males kemana-mana. pengen selesai pandemi gak? pengen liburan kan? kalo pengen ya patuhi protokol dong.,negatif
harrysmyboyf,@convomf INI KENAPA SIH ORANG ORANG BEGO KAYAK DIA INI HARUS ADA?? gue udah cape banget sama ni pandemi anjir kemarin sekolah udah mulai offline seneng bgt masa iya balik online lagi anjing?,positif
littlenjundrful,@schfess plisss gue belom pernah ngerasain sekolah offline lagi semenjak libur pandemi yang pertama x itu😔😭,positif
wartakotalive,Dinas Pendidikan Tangsel Sebut Belum Ada Penambahan Sekolah lagi untuk PTM Terbatas    https://t.co/yBZ3tZyz5s #PTMsekolah #sekolahkusiapptm #tangsel,positif
wartakotalive,PTM SD  Arief R Wismansyah Ingatkan Murid Jaga Prokes Hingga Mandi Usai Pulang Sekolah    https://t.co/jQQLI45QFk #PTMsekolah #sekolahkusiapptm,positif
wartakotalive,Siswa SD Tampak Lesu saat Pembelajaran Tatap Muka  Perdana di Kota Tangerang    https://t.co/2xZy3QIT5G #sekolahkusiapptm #ptm,negatif
wartakotalive,Hari Pertama PTM Sekolah  di SDN 01 Pasar Baru Baru Kelas 6 Saja yang Masuk    https://t.co/DB2RBgr8pO #ptm #sekolahkusiapptm #sekolah,positif
rmbantencom,Besok! SD Di Kota Tangerang Bertahap Gelar Sekolah Tatap Muka -  https://t.co/d6vhyP6enD  https://t.co/dnv7zUaiM3 #sekolahkusiapptm @Kota_Tangerang  https://t.co/fEGTLI8Vo4,positif
theorionis,Manifesting PTM lagi soon tapi negatif dulu semuanya,positif
cherrybuttter,thank god aku negatif tapi adik sm mamah +.  kacau bgt karna koordinasi di awal ga bagus. adik aku yg no dua ptm 100% kan lalu ternyata ada salah satu temennya + adikku waktu dites hasilnya reaktif disuruh pulang ke kampung sm pihak sekolah. maksudnya mungkin baik  https://t.co/f11KWADjX6,negatif
tetssurou,@schfess Sekolah akh baru aja open agy nder neneknya temenku positif terus hasil tesnya temenku juga positif akhirnya sekolah tutup lima hari alias pjj sejenak buat sterilisasi sekolah. Dia belum diizinin ptm tapi hasilnya udah negatif 😁🙏,positif
iwd_y,@schfess Sama Kakel ada yg anosmia 2 hari ttp ptm. ditest hasilnya negatif sih tpi bukannya ketauan nya 3-5 hari ya? Di tracking juga menurut aku ga guna. Soalnya ke masjid ga jaga jarak buka masker ke kantin juga. Apalagi dri uang kembalian gt😃. Harus double mask lagi/medis 4lapis gt,positif
bbstrawberry25,@schfess Aku minggu ini pjj karna abis swab test hasilnya alhamdulilah negatif semua jadi minggu depan mulai ptm lagi insyallah,positif
sakinahabdull11,@dr_koko28 3 hari yg lalu anakku laki2 yg baru sembuh dari rawat inap sakit DB test PCRnya negatif Tenggorakannya sakitdemam tinggi..pagi sore aku teteskan 3 tetes dilidahnya holanda propolis..alhamdulillah sehat bisa sekolah PTM kembali.,positif
avocasky,BISSMILAH SEMUA YANG IKUT PCR NEGATIF BIAR SENEN PTM😤😤  https://t.co/42ZQxkaRlU,positif
roseoulmount,@lavyerd Ih iya bener ni sekolahku hari ini PJJ karena ada ortu murid yg + ☹️ takut bngt soalnya kalo ternyata anaknya negatif tetep PTM lagi,negatif
raidcen,@liyuengantuk aamiin iya pjj 3 hari doang kl negatif senin ptm lagi...,positif
upiigoreng,@r4nnaa_ emg taiiii udah swab juga satu sekolah hasilnya negatif semua biasanya juga prokes ketat eh malah sekolah lain yg ada covidnya yg lanjut ptm😡😡😡😡😡😡😡 ingin marah,positif
hyuwifey,hai doain swab aku negatif yaa soalnya kangen temen temen mau ptm 😞,positif
panyolzone,@okjelidrink ngehindarin sekola dlu lee soalnya angkatan gue ada yg positif tp sekolahnya ttp ptm kemaren kelas mereka alias tmn2nya tes pcr sekelas tp hasilnya blom keluaar kalo hasilnya negatif baru gue mau sekola,positif
xfpuzzlejake,hai mootsgimana kabar kalian? hari ini pada sekolah ptm apa pjj? ini gue baru 4 hari dipesantren tapi udah dipulangin lagi gara gara byk yg reaktiftpi untungnya gue negatif hehe jadi bisa plngsemoga kalian sehat sehat yaa!! ❤❤❤,positif
sleclause,efek samping negatif dari ptm yaitu tugas banyak banget,positif
farrisfender,@subschfess Hayooo ini sebetulnya masih pada takut corona atau mulai terbiasa rebahan? Dilihat dari positif negatif kayaknya memang masih lebih baik PTM sih..,positif
puty,Baru tau teman sekelas &amp; seshift PTM anakku ada yang positif covid sempat masuk bareng Rabu lalu. Alhamdulillah tadi swab Isa negatif tapi jadi heboh.  Kasihan sama ortunya pasti berat &amp; ngerasa nggak enak. Kasihan sama guru2 jg sudah siap2 PTM hrs online. Kasihan anak2 jg 😭,positif
chseuhi,Dampak negatif ptm 100% selain ningkatin jumlah covid apa?,negatif
yrsnshnee,@schfess PTM 100% nder alhamdulilah sekolahku negatif semuaa😻,positif
shfkhrnn,@schfess Iya jadi kangen sekolah tatap muka :(,positif
seknasjppi,Bunda! Ini Kebijakan Menteri Nadiem Soal Sekolah Tatap Muka - CNBC Indonesia  https://t.co/tArdSCYkDA  https://t.co/x05H28YgAy,positif
topx_cpoe,@AriefRohman_838 Sekolah tatap muka sudah boleh napa dereng pak?,positif
rctvcirebon,KBM Tatap Muka Kembali Ditunda  https://t.co/TlEP8IQO5r,negatif
baroqahhusni,subuh pikir mendadak random ingin menuntut ilmu lagi. tinggal nyari dimana dan jurusan apa yang menarik untuk digeluti lagi.. asal sudah tatap muka nggak ada online-onlinenan~,positif
syifafa05358009,@OposisiCerdas @WiewiexPalesti jakarta anak SD aja udh vaksin dg syarat usia 12 th katanyaaaa buat syarat wajib sekolah tatap muka.. Padahal uji klinis usia 12th kan ga ada.. Parah bgt sih!,negatif
syifafa05358009,@CNNIndonesia Parah emank nih kmrn tetangga nganterin anaknya SD (syarat usia min 12th) buat vaksin sbg syarat sekolah tatap muka. Padahal uji klinis vaksin ga ada utk usia 12th. Walau sy pendukung pak anies tp kl kayak gini wajib kritik!,negatif
simp4paw,hdue senin uda tatap muka nehh 🙄,positif
hwitnobogor,Banyak.bacot kerja gak bermutu mentri ini.Bunda! Ini Kebijakan Menteri Nadiem Soal Sekolah Tatap Muka  https://t.co/EC8zq3EbZO,negatif
skylatte_,@taebyy_y Ih btw enak banget udah bisa tatap muka 🥺 doain gue supaya bisa gitu juga yaaa,positif
amabadbitj,guru aku 11 12 sama ini plis selama 1 semester cuma ada 3 tugas trs pas tatap muka bapaknya ngajar gitu mudah dimengerti. pas ujian soalnya gila susah banget nilai dirapot 76 dan temen kelas ku nilainya gada yg lebih dari 78^^,positif
celinedevinia,@melissa_septyna lebih enak tatap muka sebenarnya ekwkw,positif
kebabcrash,Bosen daring  ga ad req buat tatap muka gtu ?  https://t.co/REVpxgHFa2,positif
nomorsatukaltim,Kadisdikbud Kaltim Ungkap Situasional Pembelajaran Tatap Muka  https://t.co/iN8xpDzQVi,positif
cfc_mir,@caninholfc - September sekolah tatap muka ntar,positif
himawaruri,Bismillah seterusnya sampai kenaikan kelas pada semangat belajar ya😇 mari banyak berdoa biar bisa tatap muka😘,positif
yomarkliii,bye july yg katanya sekolah kuliah tatap muka malah ada ppkm😌👍,positif
strowberrrymilk,SELASA W TATAP MUKA UKUKUKYKY,positif
kamsha_tjkys,@minkyungsa Pengen latihan taekwondo plis pengen sekolah pengen kegiatan sekolah normal lagi biar bisa tatap muka pengen ketemu temen baru pengen punya kenangan masa SMA di sekolah yg baru pengen kumpul sm temen2. Cuma pengen itu aja utk saat ini semoga cororong cepet ilang deh:(,positif
ampunbang_,@arummawa @subschfess ya allah yang sabar yaa😭 semoga cepat tatap muka,positif
atho_mna,Senin mulai tatap muka siap tenaga siap fikiran hufft...,positif
ddorbe,cpt sembuh dong kaki selasa mau sekola nihh:(( udh tatap muka,positif
ddorbe,kalian udh mulai tatap muka blm?,positif
unicefindonesia,Pandemi #COVID19 berpotensi mengancam kualitas pendidikan dan sumber daya manusia di masa depan.  Bagi Roza Yusnita guru ia berharap vaksin dapat menjaga anak didiknya agar selalu sehat sehingga pembelajaran tatap muka secara terbatas dapat terealisasikan dalam waktu dekat.  https://t.co/x4a1B6tW6Q,positif
mybabynchim,"@minkyungsa Pengen jalan"" ke luar kota atau cuman ke mall seharian full tanpa masker. Eh iya satu lagi mau kuliah tatap muka 😭 kangen banget suasana kelas trs temen""nya jg 😭",positif
ununfitria,@pesawatsukoii Setuju bet gue terbiasa tatap muka daripada tatap kamera 😭🥲,positif
spmedia_jbg,Walaupun selama pandemi Covid-19 terhalang Pembelajaran Tatap Muka (PTM) hampir genap setahun serta kini dilakukan PTM masih sangat terbatas. Tidak mengurangi optimisme dalam menyemai pendidikan karakter kepada peserta didik.  https://t.co/RgAveN9O9P,positif
mahfuzhk,@pemkotserang mohon info y bapak/ibu...apakah sekolah tatap muka sudah di perbolehkan ? Sekolah tempat anak saya sudah berjalan 1 Minggu ini melaksanakan sekolah tatap muka terbatas. Kebetulan anak saya satu dari sedikit yang masih bertahan dengan sekolah daring,positif
padadan2,Rumah Belajar HF Berastagi sudah mulai membantu pembelajaran siswa secara tatap muka meskipun masih sangat dibatasi karena pandemi #HumanityfirstID   https://t.co/zWq58PjxzJ,positif
radarmasnetwork,Mahasiswa Baru ITB Bakal Jalani Kuliah Tatap Muka #Nasional #PemprovJabar  https://t.co/nHNzuKt4Xz,positif
lembanaa,@MafiaWasit jare mending sekolah tatap muka mbahh,positif
inumakitogel,"@schfess belom tapi sekolahku udah buat spanduk ""siap melaksanakan pembelajaran tatap muka""",positif
f20lengchai,LOH INI 31 JULI????? BRARTI SENIN GUE SEKOLAH TATAP MUKA DONG,positif
linapurwati123,@dreamrjywn @schfess Semangat yuk. aku juga guru baru di SMA tempatku ngajari Kadang pengen segera offline biar ketemu murid2 langsung dan bisa ngajar matematika ke mereka tatap muka. Tapi kadang jg takut gimana kalau mereka ribut dan aku susah ngatasin dll. Tapi bisa yok saling memahami kondisi.,positif
aurhsun,Ih srius pas online gue maunya offline. Pas ada info offline gue ngerasa ga siap buat tatap muka ama tmn2 💆😭,negatif
dedyhyoga,@wjoko568 @MercyZheng @KaWeBe_7 Siyap. IsnyaAllah kang someday kita bisa tatap muka yah Jangan PJJ mulu kayak anak sekolah 😂😂,positif
everydays4d,gue sebenernya mau sekolah tatap muka tp ini kenpaa tiba tiba bangettt?????😩😩😩,positif
kimdayexn,kpn gue dpt form gni masa yg tatap muka adek gue doang 😑  https://t.co/Hlv5qMlbPf,positif
sscloudyv,kalo sekolah tatap muka di umumin pasti kek deg deg an😭,positif
venomest1,@Posmaltobing sabar pak guru semoga pandemi segra berlalu bisa bersama murid murid lagi tatap muka berbagi ilmu,positif
sanapotter97,@chewyrav KOK JDI GINI NYINK 😭 MAKSUD GUA MAIN WW DI RL KAN TATAP MUKA TU PASTI GMPANG CARI TAU WW 😭💔,positif
centongnaxixi,sekolah lain pada pjj sekolah ku sendiri yang tatap muka😀😀😀,positif
terbahagiakan,@SerbukGreenteh maka mulai tatap muka dah sekolah yaloo,positif
yustisia_ps,Katanya omicron naik kenapa orang tua murid malah disuruh dukung untuk pertemuan tatap muka 100% di sekolah @ganjarpranowo @hendrarprihadi,negatif
fraksigolkar,Anggota Komisi IX DPR RI Saniatul Lativa meminta pemerintah meninjau ulang pembelajaran tatap muka (PTM) di sekolah mengingat belakangan ini kasus Covid-19 varian Omicron terus meningkat.   https://t.co/QLyaOzm5x8  https://t.co/bdrKqK4hID,negatif
sadturncz,besok sekolah tatap muka 100%😁,positif
kikiznx,"@schfess Enggak kalau pjj itu susah fokus. Apalagi keganggu sama orang rumah. Kadang disuruh ini itu pas lagi belajar. Makanya kalau aku lebih efektif tatap muka. Dan guru"" pun ngejelasinnya juga mudah dipahami dan aku bisa lebih bersosialisasi di sekolah",positif
yehezgun,@Gregoriushari_ iya kan kampret wkwk mreka yang nekat jalan2 keluar negeri pas balik bawa oleh2 virus. Gini nih yang bikin jd gelombang tiga. Ditambah sekolah/kampus nekat jg 100% tatap muka ngeri sih itu klo 1 aja covid 1 gedung hrs lockdown,negatif
sdeeenj,@ErsaTriWahyuni Bener mending online aja dulu jangan dipaksakan. Tau kok pendidikan itu penting tapi kesehatan adalah yang terpenting. Sekolah tatap muka masih ada alternatifnya yaitu dengan sekolah daring tapi kalo kesehatan gimana? Nyawa gimana?,negatif
hhhhlfm,heran bgt yg masi maksa sekolah tatap muka 100%/wfo full buat yg non vital tuh knp sori bgt no offense tp kyk knp gt,negatif
anggit_astroman,Dear media Naiknya angka covid moronic eh omicron akhir akhir jangan salahkan anak sekolah (pendidikan tatap muka). Anak sekolah itu mencari ilmu bukan mencari penyakit.,positif
pidas_81,Kantor Staf Presiden meminta masyarakat untuk menyikapi penutupan Pembelajaran Tatap Muka (PTM) 100 persen di 90 sekolah tersebut dengan bijak dan tidak panik berlebihan. Kewaspadaan masyarakat terhadap penutupan sementara sekolah haruslah proporsional.,positif
mommiesdaily,Pembelajaran tatap muka sudah dibuka di beberapa sekolah. Dalam menjaga anak tetap terlindungi dari virus COVID-19 ini 10 rekomendasi masker untuk anak yang bisa dicoba.   https://t.co/E1LbHaUZ60,positif
voidotid,Ribuan murid di Australia akan kembali ke sekolah untuk mengikuti pembelajaran tatap muka (PTM) setelah liburan musim panas berakhir.  https://t.co/yhNDoet8rn,positif
voidotid,Ribuan murid di Australia akan kembali ke sekolah untuk mengikuti pembelajaran tatap muka (PTM) setelah liburan musim panas berakhir.  https://t.co/yhNDoec5pn,positif
dvyouvng,gue pengen setenang dulu sebelum sekolah tatap,positif
mediamonitor21,Catat 11.588 Kasus Covid-19 Harian Prof Zubairi: Seharusnya Tidak Ada Sekolah Tatap Muka Lagi  https://t.co/7LBcVdoD7Q,negatif
ersatriwahyuni,@Ketiksukahati Silakan aja dilanjutkan tatap mukanya kalau kasus covidnya rendah. Saat ini kan lagi tinggi. Saya juga mendukung sekolah tatap muka krn menurut saya itu yg terbaik tapi kalau kasus lagi tinggi ya sebaiknya berhenti dulu supaya gak tambah cepat penularannya,positif
kompastv,Catat 11.588 Kasus Covid-19 Harian Prof Zubairi: Seharusnya Tidak Ada Sekolah Tatap Muka Lagi  https://t.co/qvN4nP2oPk  https://t.co/MEPHkATaUE,negatif
ocukam,@Opowaelahkeno77 Bila anak anak nga sekolah' tatap muka bisa juga seperti ini kejadian nya ... Asyik main hp aja ..d Rumah,positif
cerita_parapuan,4 Tips Persiapan Sekolah Tatap Muka bagi Anak Usia Dini Apa Saja?  https://t.co/L0phiaWgoB,positif
restumamak,hari senin sekolah aku udah tatap muka full,positif
ersatriwahyuni,Please lah kebijakan sekolah pertemuan tatap muka ditinjau ulang...anak anaknya mungkin kalaupun ketularan gejalanya ringan ringan aja. Tapi anggota keluarga yg lain gimana??,negatif
haloakuecha,HAH DEMI APA SEKOLAH TATAP MUKA FULL PULANG LAMA MASUK CEPET TIDAKKKKK PLIS AKU UDH NYAMAN SESI2 DAN SKLH 2 JAM :))) TIDACK SIAP BANGUN SUBUH,positif
kartinitv,Mulai Senin ! Pembelajaran Tatap Muka 100% Sekolah di Rembang  https://t.co/XFTAORTBM6 via @KartiniTv,positif
dimanamanaadadi,udah enak sekolah tatap muka padahal🙂,positif
80xwinrahel,@cupid_81 Wah ketinggalan Sepatu sekolah si kecil sudah kekecilan mau tatap muka  100% Senin depan 😍😍😍,positif
endang_yl,@Argo_Muria_ Semoga pandemi cepat berlalu. PTM baru 2 minggu sekolah lock down masuk minggu ke-3. Nangis waktu PTM pertama anak-anak banyak yang nggak bisa apa2.,positif
salsaaih,Dulu kaya gini jaman sekolah bahkan bisa plg jam 9 malem karena eskul/bimbel. Tapi ga kerasa cape. Semenjak pandemi pergi dikit doang jompo masuk angin😂,positif
syarifullahdja1,@SantorinisSun kalo pandemi itu ada hak negara utk memaksa vaksin Krn ada kepentingan publik disitu yg nggak mau divaksin agar TDK menular sebaiknya jg masuk sekolah cukup online saja 😂😂😂,positif
